ServiceNo,Direction,BusStopCode,Latitude,Longitude,all_taps
16,2,93091,1.31398835332345,103.93157431388184,49476
16,2,93121,1.31088501240237,103.92498850824488,19998
161,1,46009,1.436946,103.785936,9551802
161,1,46229,1.43013056874728,103.78706868583512,87008
161,1,46339,1.43352632033198,103.78798319246935,200207
161,1,46639,1.43702205360453,103.78884919678752,71743
161,1,64009,1.37060695394614,103.89266808874676,2523936
161,1,64349,1.37291834719604,103.88673982857988,150233
161,1,64359,1.37528677811119,103.88918760776436,159914
161,1,64369,1.376302,103.891097,84715
161,1,64379,1.37468500843171,103.8926630612946,28071
161,1,64389,1.37313809346006,103.8915681838848,254089
161,1,64397,1.371948,103.890003,37608
161,1,64411,1.37353273194871,103.88503406200056,405311
161,1,64469,1.3795683329839,103.8857647220324,187014
161,1,64601,1.37548640364406,103.8845866729986,137842
161,1,64611,1.37837333826782,103.88445923003084,150621
161,1,64629,1.38153999996628,103.88805638900106,67375
161,1,65061,1.39490129020977,103.9018594759131,600903
161,1,67101,1.39143144034973,103.89956953538392,91622
161,1,67279,1.38809305404187,103.89167879073923,110419
161,1,67401,1.39290842289238,103.89531738456282,742833
161,1,67449,1.39203289077574,103.89307115004728,313360
161,1,67459,1.38288638899819,103.88911083301012,18449
161,1,67469,1.38533638989648,103.8907421565758,57240
161,2,46009,1.436946,103.785936,9551802
161,2,46221,1.4309096816047,103.78759769642132,51607
161,2,46331,1.43314769562187,103.78816378743082,156473
161,2,46631,1.43689297551872,103.78915264291736,97905
161,2,64009,1.37060695394614,103.89266808874676,2523936
161,2,64341,1.3729130421635,103.88633750747994,292524
161,2,64351,1.374811,103.888082,215390
161,2,64361,1.37634509209583,103.89054894445846,139743
161,2,64371,1.37447444021165,103.89289427356104,37839
161,2,64381,1.37288245131287,103.89170384962593,522267
161,2,64391,1.37145414929063,103.8897657394618,85122
161,2,64419,1.37339164793235,103.88521854859373,476986
161,2,64461,1.37938472998807,103.88640309201648,266286
161,2,64609,1.37595638900393,103.884701388976,133750
161,2,64619,1.37809338718149,103.88468027114664,167350
161,2,64621,1.38133333296872,103.88821499999295,83374
161,2,65059,1.39269,103.901269,92597
161,2,65069,1.39504382175966,103.90236824858532,590887
161,2,67109,1.39102885574104,103.89998669813552,145872
161,2,67271,1.38825138740075,103.89208955744496,85256
161,2,67409,1.3923391568303,103.89606816606354,1186469
161,2,67441,1.3923095386042,103.8934666647416,420988
161,2,67451,1.383046111,103.88960583301704,37600
161,2,67461,1.38575273465234,103.89121528705635,63407
163,1,51131,1.34429,103.839394,12726
163,1,52009,1.33202083385749,103.84692763524868,5232821
163,1,52011,1.34504127313408,103.84263401771712,21695
163,1,52021,1.34431313758435,103.84766088139544,86040
163,1,52031,1.34404852974216,103.85026155631284,156805
163,1,52269,1.33404239936331,103.85147452356613,174284
163,1,52279,1.33702420555118,103.84992957112875,341217
163,1,52361,1.33974408909931,103.8529812160764,470886
163,1,52501,1.33090220918791,103.85011762889827,182773
163,1,53019,1.34600349626668,103.83871779531223,49965
163,1,53029,1.34939240848355,103.83729222566144,99121
163,1,53039,1.35144681735328,103.83591070615076,111600
163,1,53049,1.35362664583092,103.83422172361446,230481
163,1,53059,1.355471,103.8312231,322737
163,1,53069,1.35777159286274,103.82894351047116,73536
163,1,53079,1.36082666696977,103.82864333297208,46947
163,1,53089,1.363977,103.828198,31382
163,1,53099,1.36660638165473,103.828428661727,31518
163,1,55019,1.382212,103.836047,132921
163,1,55029,1.38565193733046,103.83917105055716,78666
163,1,55039,1.3891573228776,103.84383135324572,93127
163,1,55049,1.39110547694961,103.84659281119058,65297
163,1,55059,1.3920822654425,103.84909518015895,146361
163,1,55079,1.391952,103.853366,40925
163,1,55089,1.39129403706334,103.85630398734284,95934
163,1,55109,1.39049447273752,103.8599334800352,30274
163,1,56019,1.369486,103.828616,33236
163,1,56029,1.37359500001635,103.82870000002058,95001
163,1,56039,1.37673055602474,103.82848388900504,50412
163,1,56199,1.37892333298882,103.83003638899947,15541
163,1,56209,1.38031863295854,103.83240305645302,49560
163,1,65029,1.38461500003195,103.90061583298268,266993
163,1,65039,1.38732058981564,103.90185567950668,123927
163,1,65049,1.38993499998792,103.90187166698628,143111
163,1,67009,1.39178060381601,103.89588499436071,1996742
163,1,67019,1.38976371710347,103.86253811109862,18306
163,1,67029,1.38906690681702,103.86517736947856,26781
163,1,67039,1.38831000001759,103.86800750000182,36525
163,1,67101,1.39143144034973,103.89956953538392,91622
163,1,67189,1.39059955869523,103.89742612835978,158987
163,1,67219,1.38368835333684,103.89751366061326,135672
163,1,67269,1.38605407647483,103.89513364231524,55299
163,1,67281,1.38925023527794,103.87298584005708,44637
163,1,67299,1.38683575602542,103.88973216030708,22645
163,1,67309,1.38813799869207,103.88759103191384,14135
163,1,67329,1.39001974230515,103.8846016818356,45403
163,1,67339,1.38648038153055,103.89269086108794,27632
163,1,67479,1.39198203746983,103.88019668070044,131642
163,1,67489,1.39100245036434,103.87708498686096,185484
163,1,67499,1.39068028707514,103.87467870992984,131433
163,1,67651,1.389341,103.871222,16269
163,2,51139,1.34436688449065,103.84032264966956,21606
163,2,52009,1.33202083385749,103.84692763524868,5232821
163,2,52019,1.34403333300249,103.84368166701324,32226
163,2,52029,1.34359918269745,103.84736537931644,27176
163,2,52039,1.34333817728421,103.85130310024304,193513
163,2,52261,1.33403167346972,103.851281404484,70585
163,2,52271,1.33683113907107,103.84974718092391,264220
163,2,52369,1.34001833298065,103.85273333299853,327409
163,2,52509,1.33115712303762,103.85017633434693,336561
163,2,53011,1.34555351143315,103.8382633553218,38357
163,2,53021,1.34967996840542,103.83652457261992,86252
163,2,53041,1.353099,103.834337,251424
163,2,53051,1.354995,103.8316003,332886
163,2,53061,1.3571583010953,103.82883507046124,63631
163,2,53071,1.36063333692202,103.82834252087906,46795
163,2,53081,1.36319303798878,103.82783467220467,23144
163,2,53091,1.36482025993725,103.8279237884758,23715
163,2,55011,1.382262,103.835704,59349
163,2,55021,1.3857011784032,103.83872706499656,101719
163,2,55031,1.38944774212221,103.84360331162512,95503
163,2,55041,1.39122406741106,103.84602799523668,54006
163,2,55051,1.3924,103.848962,131355
163,2,55071,1.39246274085167,103.85261828242731,38585
163,2,55081,1.39177133420779,103.8559732827973,81393
163,2,55101,1.3909401415525,103.85967918415774,27722
163,2,56011,1.36865,103.828321,20730
163,2,56021,1.372666,103.82843,107317
163,2,56031,1.37695666700099,103.82822527799024,54768
163,2,56191,1.37879833302094,103.82944083302412,45362
163,2,56201,1.38059381566563,103.83224759401024,39955
163,2,65021,1.38403136207098,103.89961345545082,207452
163,2,65031,1.38711144385727,103.90167760841292,211948
163,2,65041,1.38984412426173,103.90162265734196,126519
163,2,67009,1.39178060381601,103.89588499436071,1996742
163,2,67011,1.39009747909366,103.86263251348234,24385
163,2,67021,1.389306388988,103.86548666703128,24767
163,2,67109,1.39102885574104,103.89998669813552,145872
163,2,67211,1.38393828115359,103.89765917692944,120308
163,2,67261,1.3865874133088,103.89464206866457,93292
163,2,67289,1.38966431065207,103.8732873820409,34780
163,2,67291,1.38717956363215,103.88971793853818,19655
163,2,67301,1.38888930138858,103.88694431255796,27781
163,2,67321,1.39056792623455,103.88425489183726,60190
163,2,67331,1.38676807101072,103.89252149146468,20149
163,2,67471,1.39218567915754,103.88018144124132,92393
163,2,67481,1.39149794105559,103.87764586518084,213174
163,2,67491,1.39087538517899,103.87466488789592,138998
163,2,67659,1.38980594691547,103.87074360172006,27107
165,1,11099,1.31305333300118,103.80437666697586,47715
165,1,11109,1.31552472199926,103.80574305602846,129253
165,1,11119,1.31747833490912,103.80785606728588,232249
165,1,11231,1.31115316310297,103.80119919777994,59513
165,1,11261,1.31223168432152,103.79444621838488,253113
165,1,11271,1.31473444398294,103.79008416699844,29820
165,1,11281,1.31622694399746,103.78852194399074,8158
165,1,11291,1.31792777802094,103.78592333300938,72012
165,1,12021,1.31907638897016,103.78243055601492,53593
165,1,12031,1.3208008510991,103.7796285552172,119017
165,1,12041,1.32049172685895,103.77653442120544,48860
165,1,12051,1.3204289505949,103.7750613105408,54862
165,1,12111,1.3191179107649,103.77222980786664,19552
165,1,17009,1.31491572870629,103.76412225438476,2293159
165,1,17109,1.31552714122807,103.77218311911328,70678
165,1,17119,1.31728446989719,103.77193266319904,56286
165,1,17151,1.31169519353522,103.76960993525368,462264
165,1,17161,1.31240993603605,103.76685476875124,396246
165,1,17171,1.31497399268611,103.76502698264449,3102129
165,1,40259,1.34031250739109,103.82256277806692,939
165,1,40269,1.34105638903249,103.82660805601812,364
165,1,41109,1.31944666701923,103.81052861101584,31552
165,1,41119,1.32074221277671,103.8124537467894,48501
165,1,41129,1.32542946413096,103.81399869920736,58868
165,1,41139,1.32962999996746,103.81485527800427,43250
165,1,41159,1.33870170002583,103.81989450001056,5801
165,1,41169,1.33507722199373,103.82011297432192,11087
165,1,51079,1.34178289872759,103.83615392311768,139366
165,1,51119,1.34014305601694,103.83257583298696,10847
165,1,53019,1.34600349626668,103.83871779531223,49965
165,1,53029,1.34939240848355,103.83729222566144,99121
165,1,53039,1.35144681735328,103.83591070615076,111600
165,1,53049,1.35362664583092,103.83422172361446,230481
165,1,53059,1.355471,103.8312231,322737
165,1,53069,1.35777159286274,103.82894351047116,73536
165,1,53079,1.36082666696977,103.82864333297208,46947
165,1,53089,1.363977,103.828198,31382
165,1,53099,1.36660638165473,103.828428661727,31518
165,1,54069,1.36691997150676,103.83405562626136,34471
165,1,54219,1.36880777071199,103.83679395921904,166160
165,1,54229,1.36960577947339,103.83993274827546,217686
165,1,54239,1.369186093503,103.84332015576304,254951
165,1,54248,1.36875490594243,103.84661006967286,571106
165,1,54269,1.36921006543476,103.85111893571649,888938
165,1,54279,1.36968919033429,103.85404760550172,112357
165,1,54289,1.369149,103.855987,469745
165,1,54299,1.36890152697813,103.8583265688086,233877
165,1,54309,1.36988835306854,103.86306604022435,58214
165,1,56269,1.36741835425889,103.83233403239235,15507
165,1,63319,1.369226,103.878124,146790
165,1,63379,1.370839,103.885214,121830
165,1,63389,1.37063835467565,103.882445169636,204389
165,1,63399,1.37022333300436,103.8802849999831,182957
165,1,64009,1.37060695394614,103.89266808874676,2523936
165,1,64339,1.37136834322266,103.88702988625133,121671
165,1,64529,1.3699286957754,103.88933520735068,78266
165,1,64551,1.370423,103.890741,27353
165,1,66109,1.3699792245468,103.8746132395795,218040
165,1,66339,1.37125183222903,103.8705580506852,478082
165,1,66349,1.37082760014108,103.86541771672718,145045
165,2,11091,1.31219444050072,103.80367378215983,43195
165,2,11101,1.31614971080385,103.80596012189226,183813
165,2,11111,1.31780157259006,103.80771866952544,228794
165,2,11239,1.31152857401616,103.80165517330278,66589
165,2,11269,1.31256112590195,103.79453796697418,119981
165,2,11279,1.31466878886978,103.79069259768109,27385
165,2,11289,1.31618891387774,103.78904342517946,11480
165,2,11299,1.31826975603165,103.78558843680226,45927
165,2,12029,1.31958369390988,103.7824392109149,48210
165,2,12039,1.32104526183447,103.78018998386835,61034
165,2,12049,1.32091131971837,103.776558889914,50846
165,2,12059,1.32072731097778,103.77515897833835,38605
165,2,12119,1.31964598192789,103.77279266281438,30084
165,2,17009,1.31491572870629,103.76412225438476,2293159
165,2,17101,1.31487473157856,103.77179195235536,98090
165,2,17159,1.311975556,103.7698144,459605
165,2,17239,1.312440556,103.7658489,356819
165,2,40251,1.34054275997605,103.82231128179984,1454
165,2,40261,1.34130384192273,103.82706642150468,467
165,2,41101,1.31908138967253,103.80921733406132,46886
165,2,41111,1.32081170217365,103.81185140010722,34273
165,2,41121,1.32554444399609,103.81350777801268,63373
165,2,41131,1.32973612368298,103.8145129140827,38467
165,2,41141,1.33489306619804,103.8179610115224,4518
165,2,41151,1.33799972901638,103.81931795640678,5007
165,2,51071,1.34219256998908,103.83596576505084,293022
165,2,51111,1.34064833298154,103.83271333302343,15278
165,2,53011,1.34555351143315,103.8382633553218,38357
165,2,53021,1.34967996840542,103.83652457261992,86252
165,2,53041,1.353099,103.834337,251424
165,2,53051,1.354995,103.8316003,332886
165,2,53061,1.3571583010953,103.82883507046124,63631
165,2,53071,1.36063333692202,103.82834252087906,46795
165,2,53081,1.36319303798878,103.82783467220467,23144
165,2,53091,1.36482025993725,103.8279237884758,23715
165,2,54061,1.36728801688172,103.83404076959498,72041
165,2,54211,1.36861222198461,103.83634833298528,119083
165,2,54221,1.36995608006054,103.83959341119169,184396
165,2,54231,1.36966012463918,103.84193909880943,262722
165,2,54241,1.36913518643274,103.84618005827468,821319
165,2,54261,1.36946941916508,103.85075454495572,1429732
165,2,54271,1.36996326781056,103.85356664655984,182850
165,2,54281,1.369694,103.855165,315472
165,2,54291,1.36918861426324,103.85886147831552,239259
165,2,54301,1.37019500530585,103.86284675062744,67573
165,2,56261,1.367859,103.831724,36361
165,2,63311,1.36990463865149,103.877806471589,166733
165,2,63371,1.37115666339413,103.88514405987183,84813
165,2,63381,1.37095163322641,103.8823957409512,174696
165,2,63391,1.3708774514093,103.88018734514236,193870
165,2,64009,1.37060695394614,103.89266808874676,2523936
165,2,64331,1.37143555507852,103.88805955105327,149007
165,2,64521,1.36983992146019,103.88956725593734,67754
165,2,64559,1.37060388901687,103.8908113889665,37241
165,2,66101,1.37094045484466,103.87325896613376,254602
165,2,66331,1.37173176460482,103.8701543470715,591486
165,2,66341,1.37114196132937,103.8652534148556,146195
166,1,4019,1.29807216909408,103.84975607305785,94345
166,1,4167,1.29250006522444,103.85145315468638,338598
166,1,4249,1.29043039362749,103.850262165082,196120
166,1,5029,1.28712283362119,103.84819780822524,209119
166,1,5189,1.2820913960391,103.84528061446952,104958
166,1,5199,1.28451455846092,103.84666049314173,144116
166,1,5239,1.27854113014976,103.8415105424013,55933
166,1,5259,1.27979447837032,103.84262707605176,42628
166,1,7518,1.30095828368506,103.85211175034802,494143
166,1,7539,1.30461300741211,103.8520009720951,231864
166,1,10021,1.27744837946643,103.83838894560752,69524
166,1,10041,1.27605834770353,103.83519065305671,401518
166,1,10399,1.27588166292683,103.8301945420522,109811
166,1,14019,1.2684889249437,103.82571717446542,43999
166,1,14121,1.26591350024271,103.8192566062178,295094
166,1,14131,1.26740130257465,103.81675441150335,180451
166,1,14141,1.26552421466644,103.82211326846236,1380325
166,1,14151,1.26964765905364,103.8129359412343,98489
166,1,14161,1.27075866533548,103.81009913005327,337920
166,1,14171,1.27145959833005,103.80654857059398,26926
166,1,14221,1.27359332247784,103.82893371728431,95262
166,1,14231,1.27100999999332,103.82667222202473,79897
166,1,15041,1.274632,103.801892,315286
166,1,15051,1.276978,103.8023815,195878
166,1,17009,1.31491572870629,103.76412225438476,2293159
166,1,17151,1.31169519353522,103.76960993525368,462264
166,1,17161,1.31240993603605,103.76685476875124,396246
166,1,17171,1.31497399268611,103.76502698264449,3102129
166,1,18011,1.28087089714667,103.8021033300325,80362
166,1,18041,1.28836025261771,103.7931740283919,94538
166,1,18101,1.292825,103.786354,89829
166,1,18119,1.30004638896912,103.78466749999944,72957
166,1,18121,1.29751168042934,103.7854209482613,58591
166,1,18131,1.28950073498414,103.7918327963467,68086
166,1,19021,1.30965490194051,103.7812018067838,34573
166,1,19031,1.31123416666912,103.778383611132,436257
166,1,19041,1.31235972197855,103.77552750001335,38373
166,1,19089,1.30370305599194,103.7818438890004,265366
166,1,19091,1.30739277801307,103.78208222199828,50830
166,1,40019,1.30664404460339,103.84920416709382,835877
166,1,40109,1.30949131269895,103.8477074783344,66763
166,1,50019,1.31194891032358,103.8476385617414,136499
166,1,50029,1.316795,103.844656,142554
166,1,50038,1.32033749274601,103.842832976035,693645
